Run Num.,Best Fit Max,Best Fit Sorted,First Fit Max,First Fit Sorted,Worst Fit Max,Worst Fit Sorted,Allocable,Back Tracks
745,0,0,0,0,0,0,1,6
746,0,0,0,0,0,0,0,11466
747,1,1,1,0,1,0,0,0
748,0,0,0,0,0,0,1,401
749,0,0,0,0,0,0,1,591
750,0,0,0,0,0,0,1,22
751,1,1,1,1,0,0,0,0
752,0,0,0,0,0,0,1,395
753,0,0,0,0,0,0,1,1199
754,1,0,1,0,0,0,0,0
755,0,0,0,0,0,0,0,39306
756,0,0,0,0,0,0,0,4836
757,1,1,1,1,0,0,0,0
758,0,0,0,0,0,0,0,3913
759,0,0,0,0,0,0,1,1115
760,1,1,1,1,0,0,0,0
761,0,0,0,0,0,0,0,1956
762,0,0,0,0,0,0,1,465
763,0,0,0,0,0,0,0,148956
764,0,0,0,0,0,0,0,36516
765,0,0,0,0,0,0,0,4476
766,0,0,0,0,0,0,1,31
767,0,0,0,0,0,0,0,1426836
768,0,0,0,0,0,0,1,243
769,0,0,0,0,0,0,0,5916
770,1,1,1,1,0,0,0,0
771,0,0,1,0,0,0,0,0
772,0,0,0,0,0,0,0,13056
773,0,1,0,1,0,0,0,0
774,0,0,0,0,0,0,0,28716
775,0,0,0,0,0,0,0,2403756
776,0,0,0,0,0,0,1,19
777,0,0,0,0,0,0,0,123516
778,0,0,0,0,0,0,1,177795
779,0,0,0,0,0,0,0,568963
780,0,0,0,0,0,0,0,38316
781,0,1,1,0,1,0,0,0
782,0,0,0,0,0,0,1,2124
783,0,0,0,0,0,0,1,52
784,0,1,0,1,0,0,0,0
785,0,0,0,0,0,0,0,5926536
786,0,0,0,0,0,0,0,5556
787,0,0,1,0,0,0,0,0
788,0,0,0,0,0,0,0,75546
789,1,1,1,1,0,0,0,0
790,0,0,0,0,0,0,0,756066
791,0,0,0,0,0,0,1,196
792,0,0,0,0,0,0,0,48396
793,0,0,0,0,0,0,0,26436
794,0,0,0,0,0,0,1,195
795,0,0,0,0,0,0,1,999
796,0,0,0,0,0,0,1,17
797,0,0,0,0,0,0,0,32196
798,0,0,0,0,0,0,0,1956
799,0,0,0,0,0,0,1,4806
800,0,0,0,0,0,0,0,111396
801,0,0,0,0,0,0,0,1493676
802,0,0,0,0,0,0,0,82836
803,0,0,0,0,0,0,0,63516
804,0,0,0,0,0,0,1,209
805,0,0,0,0,0,0,0,78073
806,0,0,0,0,0,0,1,155
807,1,0,1,0,0,0,0,0
808,0,0,0,0,0,0,0,12036
809,0,0,0,0,0,0,0,268663
810,0,0,0,0,0,0,1,969
811,0,0,0,0,0,0,1,598
812,1,1,1,1,0,0,0,0
813,0,0,0,0,0,0,1,19245
814,0,0,0,0,0,0,1,10
815,0,0,0,0,0,0,0,108672
816,0,0,0,0,0,0,1,451
817,0,0,0,0,0,0,0,153276
818,0,0,1,0,0,0,0,0
819,1,1,1,1,0,0,0,0
820,0,1,0,1,0,0,0,0
821,0,0,0,0,0,0,1,151
822,0,0,0,0,0,0,0,353316
823,0,1,0,1,0,0,0,0
824,0,0,0,0,0,0,1,10
825,0,0,0,0,0,0,0,2902476
826,0,0,0,0,0,0,1,5674
827,0,1,0,1,0,0,0,0
828,0,0,0,0,0,0,1,313
829,0,1,0,0,0,0,0,0
830,0,0,0,0,0,0,0,5556
831,0,0,0,0,0,0,0,35676
832,1,0,0,0,0,0,0,0
833,0,0,0,0,0,0,0,9876
834,0,0,0,0,0,0,1,68
835,0,0,0,0,0,0,0,4116
836,0,1,0,1,0,0,0,0
837,0,0,0,0,0,0,1,148
838,0,0,0,0,0,0,0,4116
839,0,0,0,0,0,0,0,13026
840,1,1,1,1,0,0,0,0
841,0,0,0,0,0,0,0,10596
842,0,0,0,0,0,0,0,9426
843,1,1,1,1,0,0,0,0
844,0,0,0,0,0,0,0,17706
845,0,0,0,0,0,0,0,36516
846,0,0,0,0,0,0,1,499
847,0,0,0,0,0,0,0,7152
848,0,0,0,0,0,0,0,31116
849,0,0,0,0,0,0,1,155
850,0,0,0,0,0,0,0,225156
851,0,0,0,0,0,0,0,74743
852,0,0,0,0,0,0,0,26796
853,0,0,0,0,0,0,0,9156
854,1,1,1,1,0,0,0,0
855,0,0,0,0,0,0,1,29
856,0,0,0,0,0,0,0,251076
857,0,0,0,0,0,0,1,67
858,0,0,0,0,0,0,0,6073
859,0,0,0,0,0,0,0,484356
860,0,0,0,0,0,0,0,912186
861,0,0,0,0,0,0,0,1638228
862,0,0,0,0,0,0,0,27276
863,0,0,0,0,0,0,0,1275432
864,0,0,0,0,0,0,1,875
865,0,0,0,0,0,0,1,9492
866,0,0,0,0,0,0,1,10878
867,0,0,0,0,0,0,0,867186
868,0,0,0,0,0,0,0,73236
869,0,0,0,0,0,0,1,38
870,0,0,0,0,0,0,0,379146
871,0,0,0,0,0,0,0,711702
872,0,0,0,0,0,0,1,358
873,0,0,0,0,0,0,1,13207
874,0,0,0,0,0,0,1,512
875,0,0,0,0,0,0,0,167196
876,0,0,0,0,0,0,0,12276
877,0,0,0,0,0,0,1,2252
878,0,0,0,0,0,0,1,139
879,0,0,0,0,0,0,0,288516
880,1,1,1,1,0,0,0,0
881,0,0,0,0,0,0,1,3641
882,1,1,1,1,0,0,0,0
883,0,0,0,0,0,0,1,3
884,0,0,0,0,0,0,1,26
885,0,0,0,0,0,0,0,95832
886,0,0,0,0,0,0,1,6
887,0,0,0,0,0,0,0,5916
888,0,0,0,0,0,0,1,1149
889,0,0,0,0,0,0,1,187889
890,0,0,0,0,0,0,1,6
891,0,0,0,0,0,0,1,35
892,1,1,1,1,0,0,0,0
893,0,0,0,0,0,0,1,61
894,0,0,0,0,0,0,1,8
895,0,0,0,0,0,0,0,176322
896,0,0,0,0,0,0,1,88
897,0,0,0,0,0,0,0,96276
898,0,0,0,0,0,0,1,6463
899,0,0,0,0,0,0,1,227
900,0,0,0,0,0,0,0,42528
901,0,0,0,0,0,0,1,76
902,1,1,0,1,0,0,0,0
903,0,0,0,0,0,0,0,3396
904,0,0,0,0,0,0,0,3912
905,0,0,0,0,0,0,1,616
906,0,0,0,0,0,0,0,82189
907,0,0,0,0,0,0,0,43116
908,1,0,1,0,0,0,0,0
909,0,0,0,0,0,0,0,7512
910,0,0,0,0,0,0,0,1956
911,0,0,0,0,0,0,0,25716
912,0,0,0,0,0,0,1,610
913,0,1,0,1,0,0,0,0
914,0,0,0,0,0,0,0,14353
915,0,0,0,0,0,0,0,1459416
916,1,0,1,0,0,0,0,0
917,0,0,0,0,0,0,1,822
918,0,0,0,0,0,0,0,5826
919,0,1,0,1,0,0,0,0
920,0,1,0,1,0,0,0,0
921,0,0,0,0,0,0,1,33
922,0,0,0,0,0,0,0,16872
923,0,0,0,0,0,0,1,2994
924,0,0,0,0,0,0,0,95353
925,0,0,0,0,0,0,0,5869
926,0,0,0,0,0,0,1,58
927,0,0,0,0,0,0,1,1941
928,0,0,0,0,0,0,1,3998
929,0,0,0,0,0,0,1,105
930,0,0,0,0,0,0,0,11316
931,0,0,0,0,0,0,0,173736
932,0,0,0,0,0,0,0,6066
933,0,0,0,0,0,0,1,6557
934,0,0,0,0,0,0,0,88116
935,1,0,1,0,0,0,0,0
936,0,0,0,0,0,0,1,82
937,0,0,0,0,0,0,0,3176653
938,0,0,0,0,0,0,0,10718719
939,0,0,0,0,0,0,1,240
940,0,0,0,0,0,0,1,1231118
941,0,0,0,0,0,0,0,7512
942,0,0,0,0,0,0,0,42786
943,0,0,0,0,0,0,0,13036956
944,0,0,0,0,0,0,0,166596
945,0,0,0,0,0,0,0,14676
946,1,0,1,0,0,0,0,0
947,0,0,0,0,0,0,0,1956
948,0,0,0,0,0,0,0,23676
949,0,0,0,0,0,0,0,6996
950,0,0,0,0,0,0,1,38258
951,0,0,0,0,0,0,0,142632
952,0,0,0,0,0,0,0,835609
953,0,0,0,0,0,0,0,6546
954,0,0,0,0,0,0,0,5675796
955,0,0,0,0,0,0,1,10266
956,0,1,0,1,0,0,0,0
957,0,0,0,0,0,0,0,19836
958,1,1,0,1,0,0,0,0
959,0,0,0,0,0,0,0,24996
960,1,0,0,0,0,0,0,0
961,0,0,0,0,0,0,0,1126741
962,0,1,0,1,0,0,0,0
963,0,0,0,0,0,0,1,1397
964,0,0,0,0,0,0,0,31716
965,0,0,0,0,0,0,0,648882
966,0,0,0,0,0,0,0,1263109
967,0,0,0,0,0,0,0,76476
968,0,1,0,1,0,0,0,0
969,0,0,0,0,0,0,0,40986
970,0,0,0,0,0,0,1,404
971,0,0,0,0,0,0,0,166728
972,0,0,0,0,0,0,1,40
973,0,0,0,0,0,0,1,5558
974,0,1,0,1,0,0,0,0
975,0,0,0,0,0,0,0,31476
976,0,0,0,0,0,0,1,2111
977,0,0,0,0,0,0,1,16129
978,0,0,0,0,0,0,0,691956
979,0,0,0,0,0,0,1,1753
980,0,1,0,1,0,0,0,0
981,0,0,0,0,0,0,0,658266
982,0,0,0,0,0,0,1,4132
983,0,0,0,0,0,0,1,995
984,0,0,0,0,0,0,0,25716
985,0,0,0,0,0,0,0,61476
986,0,1,0,1,0,0,0,0
987,0,0,0,0,0,0,0,197796
988,0,0,0,0,0,0,0,4260469
989,0,0,0,0,0,0,1,29
990,0,0,0,0,0,0,0,1071222
991,0,0,0,0,0,0,0,563556
992,0,0,0,0,0,0,1,48
993,1,1,0,1,0,0,0,0
994,0,0,0,0,0,0,0,85776
995,0,0,0,0,0,0,0,5141442
996,0,0,0,0,0,0,0,241992
997,1,0,1,0,0,0,0,0
998,0,0,0,0,0,0,0,375942
999,0,0,0,0,0,0,0,361716
1000,0,0,0,0,0,0,1,403
1001,0,0,0,0,0,0,0,711516
1002,0,0,1,0,0,0,0,0
1003,0,0,0,0,0,0,0,48276
1004,1,1,1,1,1,0,0,0
1005,0,0,0,0,0,0,0,263586
1006,1,1,1,1,0,0,0,0
1007,0,0,0,0,0,0,0,90588
1008,1,1,1,1,0,0,0,0
1009,1,0,1,0,0,0,0,0
1010,0,1,0,1,0,0,0,0
1011,0,0,0,0,0,0,0,4836
1012,1,1,1,1,0,0,0,0
1013,0,0,0,0,0,0,0,38796
1014,0,0,0,0,0,0,1,281
1015,0,0,1,0,0,0,0,0
1016,0,0,0,0,0,0,0,1956
1017,0,0,0,0,0,0,1,7125
1018,1,1,0,1,0,0,0,0
1019,0,0,0,0,0,0,0,6276
1020,0,0,0,0,0,0,0,112356
1021,0,0,1,0,0,0,0,0
1022,0,0,0,0,0,0,1,548
1023,0,0,0,0,0,0,1,27298
1024,0,0,0,0,0,0,1,13
1025,0,0,0,0,0,0,0,24756
1026,1,0,1,0,0,1,0,0
1027,0,0,0,0,0,0,0,25512
1028,1,0,1,1,0,0,0,0
1029,0,0,0,0,0,0,0,311556
1030,0,0,0,0,0,1,0,0
1031,0,0,0,0,0,0,0,1956
1032,0,0,0,0,0,0,1,3847284
1033,0,0,0,0,0,0,0,4836
1034,1,1,0,1,0,0,0,0
1035,0,0,0,0,0,0,0,11530866
1036,0,0,0,0,0,0,1,13
1037,0,0,0,0,0,0,0,160356
1038,0,0,0,0,0,0,0,50833
1039,0,0,0,0,0,0,1,1231
1040,0,0,0,0,0,0,1,6
1041,0,0,0,0,0,0,1,924
1042,0,0,0,0,0,0,1,191
1043,0,0,0,0,0,0,0,292956
1044,0,0,0,0,0,0,0,69636
1045,0,0,0,0,0,0,1,38
1046,0,0,0,0,1,0,0,0
1047,0,0,0,0,0,0,0,16356
1048,1,0,1,0,0,0,0,0
1049,0,0,0,0,0,0,1,1228
1050,0,0,0,0,0,0,0,5656812
1051,0,0,0,0,0,0,0,5556
1052,0,0,0,0,0,0,0,648102
1053,0,0,0,0,0,0,1,6865
1054,0,0,0,0,0,0,1,45
1055,0,0,0,0,0,0,1,239
1056,0,0,0,0,0,0,0,95916
1057,0,0,0,0,0,0,0,45462
1058,0,0,0,0,0,0,0,103363
1059,1,0,1,0,0,0,0,0
1060,1,1,0,1,0,0,0,0
1061,0,0,0,0,0,0,1,3
1062,0,0,0,0,0,0,1,677
1063,0,0,0,0,0,0,0,760320
1064,0,0,0,0,0,0,1,1305
1065,0,0,0,0,0,0,1,529
1066,0,0,0,0,0,0,1,78
1067,0,0,0,0,0,0,0,8788206
1068,0,0,0,0,0,0,1,459
1069,0,0,0,0,0,0,1,2370
1070,1,1,0,1,0,0,0,0
1071,0,0,0,0,0,0,1,2206
1072,0,0,0,0,0,0,0,251796
1073,1,1,0,1,0,0,0,0
1074,0,0,0,0,0,0,1,143
1075,0,0,0,0,0,0,1,38
1076,0,0,0,0,0,0,0,1068342
1077,0,0,0,0,0,0,0,19506
1078,0,0,0,0,0,0,0,8916
1079,1,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,8819538
1081,0,0,0,0,0,0,0,137472
1082,0,0,0,0,0,0,0,95556
1083,0,0,0,0,0,0,0,30936
1084,0,0,0,0,0,0,1,2894
1085,0,0,0,0,0,0,1,114
1086,0,0,0,0,0,0,0,213636
1087,0,0,0,0,0,0,0,1375686
1088,0,0,0,0,0,0,0,7221103
1089,0,0,0,0,0,0,1,131
1090,0,0,0,0,0,0,0,54876
1091,0,0,0,0,0,0,0,868956
1092,1,1,1,1,0,0,0,0
1093,0,0,0,0,0,0,0,451122
1094,1,1,0,0,0,0,0,0
1095,1,0,1,0,0,0,0,0
1096,0,0,0,0,0,0,0,223362
1097,0,0,0,0,0,0,1,4909
1098,0,0,0,0,0,0,1,4435
1099,0,0,0,0,0,0,0,62676
1100,0,0,0,0,0,0,0,1956
1101,0,0,0,0,0,0,1,5686
1102,0,0,0,0,0,0,1,172
1103,0,0,0,0,0,0,0,4836
1104,0,0,0,0,0,0,0,4476
1105,0,0,0,0,0,0,0,28956
1106,0,0,0,0,0,0,0,1956
1107,0,0,0,0,0,0,0,1956
1108,1,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,40026
1110,0,1,0,1,0,0,0,0
1111,0,0,0,0,0,0,1,24
1112,0,0,0,0,0,0,1,3195
1113,1,1,1,1,1,0,0,0
1114,0,0,0,0,0,0,1,6460
1115,0,0,0,0,0,0,1,1758
1116,0,0,0,0,0,0,1,78538
1117,0,1,0,1,0,0,0,0
1118,0,0,0,0,0,0,0,72876
1119,0,0,0,0,0,0,0,4836
1120,0,0,0,0,0,0,0,17796
1121,0,0,0,0,0,0,1,5317
1122,0,0,0,0,0,0,0,7993
1123,1,1,1,1,0,0,0,0
1124,0,0,0,0,0,0,0,33996
1125,0,0,0,0,0,0,1,57
1126,0,0,0,0,0,0,0,4827276
1127,0,0,0,0,0,0,0,34356
1128,0,0,0,0,0,0,0,52776
1129,0,0,0,0,0,0,0,6276
1130,0,0,0,0,0,0,0,20232
1131,1,1,1,1,0,0,0,0
1132,0,0,0,0,0,0,0,140586
1133,0,0,0,0,0,0,0,223062
1134,0,0,0,0,0,0,0,23316
1135,0,0,0,0,0,0,0,25716
1136,0,0,0,0,0,0,1,30
1137,1,1,1,1,0,0,0,0
1138,0,0,1,0,0,0,0,0
1139,0,1,0,1,0,0,0,0
1140,0,0,0,0,0,0,1,936
1141,0,0,0,0,0,0,0,17916
1142,0,0,0,0,0,0,0,586158
1143,0,0,0,0,0,0,0,9156
1144,0,0,0,0,0,0,0,96138
1145,1,0,1,0,0,0,0,0
1146,0,0,0,0,0,0,0,5196
1147,0,0,0,0,0,0,0,1956
1148,0,0,0,0,0,0,1,51
1149,0,1,0,1,0,0,0,0
1150,0,0,0,0,0,0,0,53383
1151,0,0,0,0,0,0,1,622
1152,0,0,0,0,0,0,1,48
1153,1,1,0,1,0,0,0,0
1154,0,0,0,0,0,0,1,276
1155,0,0,0,0,0,0,0,1956
1156,0,0,0,0,0,0,1,6407
1157,0,0,0,0,0,0,0,284796
1158,0,0,0,0,0,0,0,101076
1159,0,0,0,0,0,0,0,1782666
1160,0,0,0,0,0,0,1,19
1161,0,0,0,0,0,0,1,26484
1162,0,0,0,0,0,0,1,191633
1163,0,0,0,0,0,0,1,122
1164,0,1,1,1,0,0,0,0
1165,0,0,0,0,0,0,0,4836
1166,0,0,0,0,0,0,1,258
1167,0,0,1,0,0,0,0,0
1168,0,0,0,0,0,0,0,433669
1169,0,0,0,0,0,0,1,18
1170,0,0,0,0,0,0,0,159546
1171,0,0,0,0,0,0,1,56
1172,0,0,0,0,0,0,0,102756
1173,1,1,1,1,0,1,0,0
1174,0,0,0,0,0,0,0,125712
1175,0,0,0,0,0,0,1,1419
1176,0,0,0,0,0,0,0,4116
1177,0,1,0,1,0,0,0,0
1178,1,1,1,1,0,0,0,0
1179,0,0,0,0,0,0,0,27673
1180,0,0,0,0,0,0,0,39156
1181,0,0,0,0,0,0,0,4836
1182,0,0,0,0,0,0,1,150
1183,0,0,0,0,0,0,0,3396
1184,0,0,0,0,0,0,0,9156
1185,0,0,0,0,0,0,1,4
1186,0,0,0,0,0,0,1,728
1187,0,0,0,0,0,0,0,1956
1188,0,0,0,0,0,0,0,19596
1189,0,0,0,0,0,0,0,563713
1190,0,1,1,1,0,0,0,0
1191,0,0,0,0,0,0,0,391392
1192,0,0,0,0,0,0,0,79056
1193,0,0,0,0,0,0,0,110076
1194,0,0,0,0,0,0,1,109
1195,0,0,0,0,0,0,0,28596
1196,0,0,0,0,0,0,1,4066
1197,0,0,0,0,0,0,0,29676
1198,0,0,0,0,0,0,1,23540
1199,1,1,1,1,0,0,0,0
1200,0,0,0,0,0,0,1,1132
1201,0,0,0,0,0,0,1,2186
1202,0,0,0,0,0,0,0,21396
1203,0,0,0,0,0,0,1,1365
1204,0,0,0,0,0,0,1,1333
1205,0,0,0,0,0,0,0,818761
1206,0,0,0,0,0,0,1,266
1207,0,0,0,0,0,0,1,2050
1208,0,0,0,0,0,0,1,4949
1209,0,0,0,0,0,0,0,86916
1210,0,0,0,0,0,0,0,53616
1211,0,0,0,0,0,0,0,967476
1212,0,0,0,0,0,0,1,3422
1213,0,1,1,1,0,0,0,0
1214,0,1,0,1,0,0,0,0
1215,0,0,0,0,0,0,0,9156
1216,0,0,0,0,0,0,1,246
1217,0,0,0,0,0,0,0,46116
1218,0,0,0,0,0,0,0,1482276
1219,0,0,0,0,0,0,1,1039
1220,1,1,0,1,0,1,0,0
1221,0,0,0,0,0,0,0,6996
1222,0,0,0,0,0,0,1,681
1223,0,0,0,0,0,0,1,1430
1224,0,0,0,0,0,0,0,3217542
1225,0,0,0,0,0,0,0,6036
1226,0,0,0,0,0,0,0,1956
1227,1,1,1,1,1,1,0,0
1228,0,0,0,0,0,0,1,304
1229,1,0,1,0,0,0,0,0
1230,1,1,1,1,0,0,0,0
1231,0,0,0,0,0,0,0,187176
1232,0,0,0,0,0,0,0,221436
1233,0,0,0,0,0,0,0,59682
1234,0,0,0,0,0,0,1,3359
1235,0,0,0,0,0,0,1,2607
1236,0,0,0,0,0,0,0,50196
1237,0,0,0,0,0,0,1,21532
1238,0,0,0,0,0,0,1,20
1239,0,0,0,0,0,0,0,89136
1240,0,0,0,0,0,0,1,558
1241,0,0,0,0,0,0,1,168
1242,0,0,0,0,0,0,0,5706
1243,0,0,0,0,0,0,1,1377
1244,0,0,0,0,0,0,0,114996
1245,0,0,0,0,0,0,0,18156
1246,0,0,0,0,0,0,0,1140276
1247,0,0,0,0,0,0,1,3252
1248,0,0,0,0,0,0,1,121
1249,0,0,0,0,0,0,0,80676
1250,0,0,0,0,0,0,0,494976
1251,1,0,1,0,0,0,0,0
1252,0,0,0,0,0,0,0,244512
1253,0,0,0,0,0,0,0,4836
1254,0,0,0,0,0,0,0,36516
1255,0,0,0,0,0,0,1,157
1256,0,0,0,0,0,0,0,679266
1257,0,0,0,0,0,1,0,0
1258,0,1,0,1,0,0,0,0
1259,0,0,0,0,0,0,1,2
1260,0,1,0,1,0,0,0,0
1261,0,0,0,0,0,0,0,200983
1262,0,0,0,0,0,0,1,78239
1263,0,0,0,0,0,0,1,1041
1264,0,1,0,0,1,0,0,0
1265,0,0,0,0,0,0,1,427886
1266,0,1,0,1,0,0,0,0
1267,0,0,0,0,0,0,1,75
1268,0,1,0,1,0,0,0,0
1269,0,0,0,0,0,0,0,2470026
1270,0,0,0,0,0,0,0,4476
1271,0,0,0,0,0,0,1,3671
1272,0,0,0,0,0,0,0,4836
1273,0,1,0,1,0,0,0,0
1274,0,0,0,0,0,0,0,1038756
1275,0,0,0,0,0,0,0,10026
1276,0,0,0,0,0,0,0,4836
1277,0,0,0,0,0,0,0,81516
1278,0,0,0,0,0,0,1,573
1279,0,0,0,0,0,0,0,177529
1280,1,0,1,0,0,0,0,0
1281,0,1,0,1,0,0,0,0
1282,0,0,0,0,0,0,1,66
1283,0,1,0,0,0,0,0,0
1284,0,0,0,0,0,0,0,9876
1285,0,0,0,0,0,0,0,1956
1286,0,1,0,1,0,1,0,0
1287,0,0,0,0,0,0,1,51
1288,0,0,0,0,0,0,0,2924712
1289,0,0,0,0,0,0,1,26
1290,0,0,0,0,0,0,1,3178
1291,0,0,0,0,0,0,0,858636
1292,1,1,1,1,0,1,0,0
1293,0,0,0,0,0,0,0,41826
1294,0,1,0,0,0,0,0,0
1295,0,1,0,1,0,0,0,0
1296,0,0,0,0,0,0,0,18102
1297,0,0,0,0,0,0,1,255111
1298,0,0,0,0,0,0,1,258
1299,0,0,0,0,0,0,0,314586
1300,0,0,0,0,0,0,0,6276
1301,0,0,0,0,0,0,1,1798
1302,0,0,0,0,0,0,0,38316
1303,0,0,0,0,0,0,0,8076
1304,0,0,0,0,0,0,0,280596
1305,0,0,0,0,0,0,0,1956
1306,0,0,0,0,0,0,0,150156
1307,0,0,0,0,0,0,0,454116
1308,0,0,0,0,0,0,0,128545
1309,0,0,0,0,0,0,1,24
1310,0,0,0,0,0,0,1,372
1311,0,0,0,0,0,0,1,3174
1312,0,0,0,0,0,0,1,9
1313,0,0,0,0,0,0,0,36516
1314,0,0,0,0,0,0,0,150426
1315,0,0,0,0,0,0,1,763
1316,0,0,0,0,0,0,0,6276
1317,0,0,0,0,0,0,0,6276
1318,0,0,0,0,0,0,0,5556
1319,1,1,1,1,1,0,0,0
1320,0,0,0,0,0,0,0,100236
1321,0,0,0,0,0,0,1,17079
1322,1,0,0,0,0,0,0,0
1323,0,0,0,0,0,0,0,642906
1324,0,0,0,0,0,0,0,73746
1325,0,0,0,0,0,0,0,167706
1326,0,0,0,0,0,0,0,2676
1327,0,0,0,0,0,0,0,3740616
1328,1,0,0,0,0,0,0,0
1329,0,1,0,1,0,0,0,0
1330,1,1,1,1,0,0,0,0
1331,0,0,0,0,0,0,1,5364
1332,0,0,0,0,0,0,0,941436
1333,0,0,0,0,0,0,0,18713539
1334,0,0,0,0,0,0,1,237
1335,0,0,0,0,0,0,1,5
1336,0,0,0,0,0,0,0,5196
1337,0,0,0,0,0,0,1,3682
1338,0,0,0,0,0,0,1,2
1339,0,0,0,0,0,0,1,34
1340,0,1,0,1,0,0,0,0
1341,0,0,0,0,0,0,0,102642
1342,0,0,0,0,0,0,0,29586
1343,0,0,0,0,0,0,1,79
1344,1,1,0,0,0,0,0,0
1345,0,1,0,1,0,0,0,0
1346,0,0,0,0,0,0,1,80
1347,0,0,0,0,0,0,1,95
1348,0,0,0,0,0,0,0,58386
1349,0,0,0,0,0,0,0,8196
1350,0,0,0,0,0,0,1,160
1351,0,0,0,0,0,0,1,80
1352,0,1,0,1,0,0,0,0
1353,1,1,1,1,1,0,0,0
1354,0,0,0,0,0,0,0,649116
1355,0,0,0,0,0,0,1,103
1356,0,0,0,0,0,0,1,151946
1357,0,0,0,0,0,0,1,5
1358,0,0,0,0,0,0,1,81
1359,1,1,1,1,0,0,0,0
1360,0,0,0,0,0,0,1,71
1361,0,0,0,0,0,0,0,65466
1362,0,0,0,0,0,0,1,185
1363,0,0,0,0,0,0,1,161
1364,0,0,0,0,0,0,0,13308
1365,0,0,0,0,0,0,0,2295996
1366,0,0,0,0,0,0,1,12839
1367,0,0,0,0,0,0,0,169626
1368,0,0,0,0,0,0,0,673866
1369,0,0,0,0,0,0,0,13062
1370,1,0,0,0,0,0,0,0
1371,0,0,0,0,0,0,0,12036
1372,0,0,0,0,0,0,1,75
1373,0,0,0,0,0,0,0,114276
1374,0,1,0,1,0,0,0,0
1375,0,0,0,0,0,0,0,15297018
1376,0,0,0,0,0,0,0,2012322
1377,0,0,0,0,0,0,0,10146
1378,0,0,0,0,0,0,0,95352
1379,0,0,0,0,0,0,0,105876
1380,0,0,0,0,0,0,0,5556
1381,0,0,0,0,0,0,1,10
1382,1,0,0,0,0,0,0,0
1383,0,0,0,0,0,0,0,6636
1384,0,0,0,0,0,0,0,208236
1385,0,0,0,0,0,0,0,168576
1386,0,0,0,0,0,0,1,7
1387,0,0,0,0,0,0,1,2
1388,0,0,0,0,0,0,1,219
1389,1,0,1,0,0,0,0,0
1390,0,0,0,0,0,0,1,143258
1391,0,0,0,0,0,0,0,5556
1392,0,0,0,0,0,0,0,10182
1393,0,0,0,0,0,0,1,3809
1394,1,0,1,0,0,0,0,0
1395,0,0,0,0,0,0,0,8023
1396,0,0,0,0,0,0,0,8076
1397,0,1,0,1,0,0,0,0
1398,0,0,0,0,0,0,0,6369618
1399,1,0,1,0,0,1,0,0
1400,0,0,0,0,0,0,0,21396
1401,1,0,1,0,0,0,0,0
1402,0,0,0,0,0,0,1,844
1403,0,0,0,0,0,0,0,36516
1404,0,0,0,0,0,0,0,305586
1405,0,0,0,0,0,0,0,390546
1406,0,0,0,0,0,0,0,37782
1407,0,0,0,0,0,0,0,171702
1408,0,0,0,0,0,0,0,75600
1409,0,0,0,0,0,0,1,6
1410,0,0,0,0,0,0,1,3577
1411,0,0,0,0,0,0,0,111672
1412,0,0,0,0,0,0,0,135996
1413,0,0,0,0,0,0,0,29376
1414,0,0,0,0,0,0,1,144
1415,0,0,0,0,0,0,0,1956
1416,0,0,0,0,0,0,1,286
1417,0,0,0,0,0,0,0,16183
1418,0,0,0,0,0,0,0,20436
1419,0,0,0,0,0,0,1,434
1420,0,0,0,0,0,0,1,559
1421,0,0,0,0,0,0,1,194
1422,0,0,0,0,0,0,1,1103
1423,0,0,0,0,0,0,0,1956
1424,0,0,0,0,0,0,1,175471
1425,0,0,0,0,0,0,0,99156
1426,0,0,0,0,0,0,0,94836
1427,0,1,0,1,0,0,0,0
1428,0,0,0,0,0,0,0,1956
1429,0,0,0,0,0,0,1,89
1430,0,0,0,0,0,0,0,21396
1431,0,0,0,0,0,0,1,761
1432,0,0,0,0,0,0,0,1956
1433,0,0,0,0,0,0,1,90
1434,0,0,0,0,0,0,0,57396
1435,0,0,0,0,0,0,0,136836
1436,0,0,0,0,0,0,1,7
1437,0,0,0,0,0,0,0,39552
1438,0,0,0,0,0,0,0,67356
1439,0,0,0,0,0,0,1,7
1440,1,1,1,1,0,0,0,0
1441,0,0,0,0,0,0,1,11
1442,0,1,0,1,0,0,0,0
1443,0,0,0,0,0,0,1,62
1444,0,0,0,0,0,0,1,73
1445,0,0,0,0,0,0,1,7068
1446,0,0,0,0,0,0,0,36793
1447,0,0,0,0,0,0,0,3396
1448,0,0,0,0,0,0,1,378
1449,0,0,0,0,0,0,0,10596
1450,0,0,0,0,0,0,0,16152
1451,0,0,0,0,0,0,0,125196
1452,0,0,0,0,0,0,1,1161
1453,0,1,1,0,0,0,0,0
1454,0,0,0,0,0,0,0,6072
1455,1,0,0,0,0,0,0,0
1456,1,0,0,0,0,0,0,0
1457,0,0,0,0,0,0,1,401
1458,0,0,0,0,0,0,0,1180116
1459,0,0,0,0,1,1,0,0
1460,0,0,0,0,0,0,1,6050
1461,0,0,0,0,0,0,0,34272
1462,0,1,0,0,0,0,0,0
1463,0,0,0,0,0,0,0,14475936
1464,0,0,0,0,0,0,0,44916
1465,0,0,0,0,0,0,0,3396
